cat_name,cat_tag_name,level_1_name,level_1_tag_name,level_1_url,level_2_name,level_2_tag_name,level_2_url
Cars,حراج السيارات,Mercedes,مرسيدس,https://haraj.com.sa/en/tags/مرسيدس,CLA,CLA,https://haraj.com.sa/en/tags/CLA
Cars,حراج السيارات,Mercedes,مرسيدس,https://haraj.com.sa/en/tags/مرسيدس,A-Class,الفئة A,https://haraj.com.sa/en/tags/الفئة A
Cars,حراج السيارات,Mercedes,مرسيدس,https://haraj.com.sa/en/tags/مرسيدس,CLE,مرسيدس CLE,https://haraj.com.sa/en/tags/مرسيدس CLE
Cars,حراج السيارات,Mercedes,مرسيدس,https://haraj.com.sa/en/tags/مرسيدس,SL,SL,https://haraj.com.sa/en/tags/SL
Cars,حراج السيارات,Mercedes,مرسيدس,https://haraj.com.sa/en/tags/مرسيدس,ML,ML,https://haraj.com.sa/en/tags/ML
Cars,حراج السيارات,Mercedes,مرسيدس,https://haraj.com.sa/en/tags/مرسيدس,GT,GT مرسيدس,https://haraj.com.sa/en/tags/GT مرسيدس
Cars,حراج السيارات,Mercedes,مرسيدس,https://haraj.com.sa/en/tags/مرسيدس,SE,SE,https://haraj.com.sa/en/tags/SE
Cars,حراج السيارات,Mercedes,مرسيدس,https://haraj.com.sa/en/tags/مرسيدس,GLS,GLS,https://haraj.com.sa/en/tags/GLS
Cars,حراج السيارات,Mercedes,مرسيدس,https://haraj.com.sa/en/tags/مرسيدس,CL,CL,https://haraj.com.sa/en/tags/CL
Cars,حراج السيارات,Mercedes,مرسيدس,https://haraj.com.sa/en/tags/مرسيدس,Van Sprinter,فان سبرنتر,https://haraj.com.sa/en/tags/فان سبرنتر
Cars,حراج السيارات,Mercedes,مرسيدس,https://haraj.com.sa/en/tags/مرسيدس,Maybach,مايباخ,https://haraj.com.sa/en/tags/مايباخ
Cars,حراج السيارات,Mercedes,مرسيدس,https://haraj.com.sa/en/tags/مرسيدس,V-Class,الفئة V,https://haraj.com.sa/en/tags/الفئة V
Cars,حراج السيارات,Mercedes,مرسيدس,https://haraj.com.sa/en/tags/مرسيدس,GL,GL,https://haraj.com.sa/en/tags/GL
Cars,حراج السيارات,Mercedes,مرسيدس,https://haraj.com.sa/en/tags/مرسيدس,GLA,GLA,https://haraj.com.sa/en/tags/GLA
Cars,حراج السيارات,Mercedes,مرسيدس,https://haraj.com.sa/en/tags/مرسيدس,GLB,GLB,https://haraj.com.sa/en/tags/GLB
Cars,حراج السيارات,Mercedes,مرسيدس,https://haraj.com.sa/en/tags/مرسيدس,R,R,https://haraj.com.sa/en/tags/R
Cars,حراج السيارات,Mercedes,مرسيدس,https://haraj.com.sa/en/tags/مرسيدس,CLK,CLK,https://haraj.com.sa/en/tags/CLK
Cars,حراج السيارات,Mercedes,مرسيدس,https://haraj.com.sa/en/tags/مرسيدس,GTS,GTS,https://haraj.com.sa/en/tags/GTS
Cars,حراج السيارات,Mercedes,مرسيدس,https://haraj.com.sa/en/tags/مرسيدس,SLK,SLK,https://haraj.com.sa/en/tags/SLK
Cars,حراج السيارات,Mercedes,مرسيدس,https://haraj.com.sa/en/tags/مرسيدس,GLK,GLK,https://haraj.com.sa/en/tags/GLK
Cars,حراج السيارات,Mercedes,مرسيدس,https://haraj.com.sa/en/tags/مرسيدس,B,B,https://haraj.com.sa/en/tags/B
Cars,حراج السيارات,Mercedes,مرسيدس,https://haraj.com.sa/en/tags/مرسيدس,SEC,SEC,https://haraj.com.sa/en/tags/SEC
Cars,حراج السيارات,Mercedes,مرسيدس,https://haraj.com.sa/en/tags/مرسيدس,SLC,SLC,https://haraj.com.sa/en/tags/SLC
Cars,حراج السيارات,Mercedes,مرسيدس,https://haraj.com.sa/en/tags/مرسيدس,EQS,EQS,https://haraj.com.sa/en/tags/EQS
Cars,حراج السيارات,Mercedes,مرسيدس,https://haraj.com.sa/en/tags/مرسيدس,EQE,EQE,https://haraj.com.sa/en/tags/EQE
Cars,حراج السيارات,Mercedes,مرسيدس,https://haraj.com.sa/en/tags/مرسيدس,EQB,EQB,https://haraj.com.sa/en/tags/EQB
Cars,حراج السيارات,Mercedes,مرسيدس,https://haraj.com.sa/en/tags/مرسيدس,EQA,EQA,https://haraj.com.sa/en/tags/EQA
Cars,حراج السيارات,GMC,جي ام سي,https://haraj.com.sa/en/tags/جي ام سي,Yukon,يوكن,https://haraj.com.sa/en/tags/يوكن
Cars,حراج السيارات,GMC,جي ام سي,https://haraj.com.sa/en/tags/جي ام سي,Sierra,سييرا,https://haraj.com.sa/en/tags/سييرا
Cars,حراج السيارات,GMC,جي ام سي,https://haraj.com.sa/en/tags/جي ام سي,Acadia,اكاديا,https://haraj.com.sa/en/tags/اكاديا
Cars,حراج السيارات,GMC,جي ام سي,https://haraj.com.sa/en/tags/جي ام سي,Pick up,بيك اب,https://haraj.com.sa/en/tags/بيك أب
Cars,حراج السيارات,GMC,جي ام سي,https://haraj.com.sa/en/tags/جي ام سي,Savana,سافانا,https://haraj.com.sa/en/tags/سافانا
Cars,حراج السيارات,GMC,جي ام سي,https://haraj.com.sa/en/tags/جي ام سي,Terrain,تيرين,https://haraj.com.sa/en/tags/تيرين
Cars,حراج السيارات,GMC,جي ام سي,https://haraj.com.sa/en/tags/جي ام سي,Envoy,انفوي,https://haraj.com.sa/en/tags/انفوي
Cars,حراج السيارات,GMC,جي ام سي,https://haraj.com.sa/en/tags/جي ام سي,Safari,سفاري,https://haraj.com.sa/en/tags/سفاري
Cars,حراج السيارات,GMC,جي ام سي,https://haraj.com.sa/en/tags/جي ام سي,Jimmy,جيمي,https://haraj.com.sa/en/tags/جيمي
Cars,حراج السيارات,GMC,جي ام سي,https://haraj.com.sa/en/tags/جي ام سي,Canyon,كانيون,https://haraj.com.sa/en/tags/كانيون
Cars,حراج السيارات,GMC,جي ام سي,https://haraj.com.sa/en/tags/جي ام سي,Superban,سوبربان,https://haraj.com.sa/en/tags/سوبربان
